Name,Mean_SPVgeneral,Skew_SPVgeneral,Variance_TA,Skew_TA,Kurtosis_TA,CREDI_TA,Down Hours_TA,Mean_WOF20,Variance_WOF20,Down Hours_WOF20,Days above 25,Days below -2,cluster,is_centroid,selected
2016_BCCS_SP126,-0.1305500368676843,1.5239760380791239,-0.4241722662242955,0.22763969462527323,-0.2645176074900985,-0.3317543376902097,0.43160920914217044,-0.29731464757962844,0.2998666544614237,0.20743782144112963,-0.6065976241067432,-0.1527060245596508,0,False,False
2017_BCCS_SP126,-2.526219072248515,2.945004844547181,-0.36821590963328793,1.6291468603053674,1.7932890112779498,-1.2889600360950864,1.69495331250174,0.030734084762129674,-0.2693109056718018,-0.9641115509128756,0.6357280184847507,-0.295560047534808,2,False,False
2018_BCCS_SP126,0.13589262450889678,1.0091586801523758,-0.4695982971445393,1.0183703401454018,1.3684961862550413,-0.8256125977615132,1.305706750926089,0.6174774031774384,1.7397210830034915,0.30158018171957646,-0.35813249558844445,-0.1527060245596508,1,False,False
2019_BCCS_SP126,0.4528711349679297,0.7765315721838612,-0.9141834713629252,0.000611809481232211,-0.4942549090082054,1.026322360565457,-1.337072535561227,-1.1503513606906979,1.1077857536906868,1.9020003064531728,-0.855062752625042,-0.4384140705099652,1,False,False
2020_BCCS_SP126,-0.3824665056358645,1.1745151873945028,-1.0790330224447113,1.1230407223051468,-0.8086280476564705,-0.18143990162342638,-0.13518841560833916,-0.5010051039302307,0.46564224823552947,-0.07498925939421092,-0.35813249558844445,-0.8669761394354369,2,False,False
2021_BCCS_SP126,-0.9573087417445079,1.9090724585881231,0.25451740093042513,-1.4355102997397142,-0.22414003633980353,-1.2791830840932648,-0.21713506015058154,-2.0260732124584466,-1.486159499403694,0.25973913270693344,-0.855062752625042,1.9901043200677075,0,False,False
2022_BCCS_SP126,-1.8854243851007988,2.5305163032906557,-0.07737759053203458,-0.577458443168666,-0.8266424927577779,-1.6832444907901718,-0.7088149274040356,0.8450115244682312,-0.6769110716566649,-1.0687141734444832,-0.855062752625042,0.5615640903161353,2,False,False
2023_BCCS_SP126,1.3619155946733827,0.6673413396748391,0.23884668827498678,1.3064397933257696,-0.5223065997877645,0.4653816345697909,1.688124425456553,-0.427923763176228,-1.3029442543141487,-0.6189228965585705,0.3872628899664519,-0.5812680934851224,2,False,False
2024_BCCS_SP126,-1.440589646931379,1.4757784152369269,0.6045876529381352,0.26722217353782807,1.9290001499177287,-1.306100388145564,2.4802753226982293,1.1359935978158655,1.2566667091954677,0.3120404439727372,-0.35813249558844445,1.1329801822167642,1,False,False
2025_BCCS_SP126,-0.31521497018861705,1.403823394245809,1.7977075082621046,-0.8600620166836738,0.7885110123238042,-0.639550119353154,0.1243092921087616,1.140287324464071,0.3009839969446888,-0.639843421064892,0.13879776144815312,1.4186882281670787,3,False,False
2026_BCCS_SP126,-1.4311303916890599,2.449096601133709,-0.2891217619589829,0.4756795346973084,0.34088210193971763,-1.6219026877926666,2.487104209743416,0.1711506267348712,1.8819823643692533,2.027523453491102,-0.855062752625042,0.13300202139066367,1,False,False
2027_BCCS_SP126,2.3025874828094235,-0.17205166107426256,1.201813045165667,0.8595708258368526,-0.5462545757622269,0.9440516327154188,1.5652044586431897,-1.2504520484665564,0.04462693894062366,0.6990701473396854,0.13879776144815312,-0.4384140705099652,2,False,False
2028_BCCS_SP126,0.6253160285277519,0.9706868307048248,-1.1462709516422636,0.6676251599085149,0.43344589646281023,2.3234760697957233,-1.4668213894197775,0.9481844397086063,0.5702598573210285,-0.09590978390053244,-0.855062752625042,-0.8669761394354369,1,False,False
2029_BCCS_SP126,0.18685092090493163,0.8641439389998057,0.09590151405270324,0.6466196911007723,-0.3466266565005421,1.4643501800206191,0.8891446411696902,1.5771901073947066,-0.04685900462698768,-0.9118102396470718,0.13879776144815312,-0.1527060245596508,1,False,False
2030_BCCS_SP126,2.0627376441519027,0.2808959479911556,0.06293991508626215,1.0761469441313947,-0.9126842404293306,1.941288743090348,-0.442488332641748,-0.3151236842951326,0.2036436533010386,0.5630867380485954,1.1326582755213483,-0.8669761394354369,1,False,False
2031_BCCS_SP126,2.138398061133849,0.15218125864488943,-0.3016476292117363,0.6446161256063937,0.13364050879060774,2.3861639410808753,0.8140268836726348,-0.7529225963718291,0.7428364342054388,0.5630867380485954,0.8841931470030494,-0.295560047534808,1,False,False
2032_BCCS_SP126,2.2815513594220747,-0.07514948620998416,0.8113387831958756,1.4241860002238145,-0.08558446791758742,2.6686010229417327,0.8413424318533822,-0.6017740774527724,-0.16559828751399086,-0.16913161967265777,2.8719141751494397,-0.4384140705099652,1,False,False
2033_BCCS_SP126,-0.7089902926870063,1.6347763976349712,-1.4892828164671974,0.9111018988625351,-0.229295043592821,0.19076031459316206,0.6979358039044581,0.8619041252038488,1.5783334854063606,0.5526264757954347,-0.855062752625042,-0.8669761394354369,1,False,False
2034_BCCS_SP126,-1.9975056376627573,2.149655658225751,-1.3422937325555353,0.7237903732947809,0.00952605709071143,0.18315492262295832,-0.29908170469282386,0.764724059584438,2.319628291541094,0.09237493665636125,-0.855062752625042,-0.7241221164602797,1,False,False
2035_BCCS_SP126,-1.945346945735847,2.276163397807728,-0.6698640457906513,-0.021042780864920414,-0.28975136701577814,-1.5661077050747958,0.2130848236961908,-0.1904426079117486,-0.8498355793793214,-0.3678766024827122,-0.6065976241067432,-0.1527060245596508,2,False,False
2036_BCCS_SP126,0.6092077206488697,0.49211184387711304,-0.10459727178324504,0.987877669837037,0.21377211013970235,1.0043995229074525,0.6569624816333369,0.5071581789389948,-0.19237475907466714,-1.2883796807608592,-0.10966736707014567,-0.8669761394354369,3,False,False
2037_BCCS_SP126,0.4647881114975096,0.49932631959021573,0.4466347166626119,0.3610469860355882,0.5400419127521542,0.8326139321504114,0.5750158370910945,-0.015339553052708838,0.6163871028482245,0.7618317208586499,0.13879776144815312,0.7044181132912926,1,False,False
2038_BCCS_SP126,-0.5225388697414582,1.7341880892671757,0.15712126330490714,-1.5552838426282176,0.9846122626903447,-0.9382918468612985,0.15162484028950904,-0.4764839393153359,0.5137285549722986,0.7932125076181322,-0.855062752625042,1.2758342051919216,0,False,False
2039_BCCS_SP126,1.1387190621725287,0.6236919805564299,-0.2406112250486184,0.5564518500945193,-1.405964577736175,0.7059874288667306,0.07650708279245357,-1.3361681094087778,0.01075683449837768,1.2011627354914018,-0.35813249558844445,-0.8669761394354369,1,False,False
2040_BCCS_SP126,-1.384413065674637,1.5018456654352677,0.3460761974580151,0.46525104831581227,0.1794271836690941,-1.2302356956526446,1.7973866181795428,-0.2288081578068708,0.031498155307794144,-0.6921447323306958,0.13879776144815312,0.2758560443658209,0,False,False
2041_BCCS_SP126,-1.556851109931852,2.379032164846396,0.6629241307745875,-0.4220243592437954,-0.10708442530595226,-1.26038965729681,0.13113817915394846,-1.470510420608446,-0.9731897941460209,-0.11683030840685396,-0.35813249558844445,0.5615640903161353,2,False,False
2042_BCCS_SP126,-2.1457835400266276,2.5565659745389997,0.047612344278628295,0.2230553154691249,0.1938299008829986,-1.5190072786140019,1.4764289270557605,-0.6996840950302312,0.12362089336873752,0.17605703468164735,-0.35813249558844445,-0.295560047534808,0,False,False
2043_BCCS_SP126,-0.7824416990822399,1.5057669244615486,-1.1223963497287002,-0.07423838882701848,-0.937710183160918,0.963270423407687,-1.2482970039737977,0.6756160652175947,1.6270016469899502,0.4480238532638271,-0.855062752625042,-0.8669761394354369,1,False,False
2044_BCCS_SP126,0.1598440467915166,0.9017164763515654,-0.7891479272433748,0.5181088501286686,-0.6968127879958308,-0.7799903685496486,-0.1283595285631523,0.5496548100487209,-0.6227728133161103,-0.30511502896374765,-0.6065976241067432,-0.5812680934851224,2,False,False
2045_BCCS_SP126,0.22185041570632621,-0.5553396587197341,0.15180359110461153,0.15639106336216654,-0.3977513824709018,-1.1410970903292648,0.4384380961873573,1.53523186449672,1.1199846758662628,0.00869283863107517,-0.10966736707014567,0.41871006734097815,1,False,False
2046_BCCS_SP126,0.655271416972064,-1.062576700864496,0.08125029932707929,-0.56398531654292,0.06891950444025526,-1.6150315123449992,0.7252513520852055,-1.096946324009225,0.046231532324624174,0.46894437777014863,-0.855062752625042,0.8472721362664498,0,False,False
2047_BCCS_SP126,-0.21253420143318846,-0.5239852570441574,-1.095040612003366,-0.06656459827520873,-1.0080304582441104,-0.24677778601741532,-0.1829906249246472,-0.17505351740147726,-0.1473845448456704,0.2388186082006119,-0.855062752625042,-0.7241221164602797,0,False,True
2048_BCCS_SP126,1.5689365046431103,-1.5751031209387865,2.4040543823340066,-0.8287573071234207,1.0288184557557267,0.416827175971857,1.2101023322934727,-1.7446888106418479,-1.9124499737942044,0.62584831156756,2.374983918112842,1.8472502970925504,2,False,False
2049_BCCS_SP126,-0.3279456880656532,0.14057782304989339,1.5171354032271052,-3.0488905544663436,3.8818859880255787,-2.7335881416649146,0.2677159200576857,-0.6254230917545669,-0.3486880520914212,0.9919574904281867,-0.855062752625042,2.1329583430428647,0,False,False
2050_BCCS_SP126,0.4087891702200018,-0.6861067067947666,-0.16088070477737504,-0.5034208452441464,0.6561025387714827,-0.5565470435792865,0.19259816256063023,1.1064432880662267,-0.27493012069452777,-0.5457010607864451,-0.35813249558844445,0.2758560443658209,3,False,True
2051_BCCS_SP126,1.7239282702495704,-1.508846684234633,1.1492676811282465,0.4281784391694417,-1.2118572756426877,-0.8260347767249292,1.1827867841127253,-0.47925387755651444,0.5206650196023501,1.8287784706810475,-0.35813249558844445,-0.009852001584493559,1,False,False
2052_BCCS_SP126,1.4371322063010514,-1.0412190437453492,1.8599517332136049,1.3519032868511072,-0.888449090896757,-0.21775407023025561,1.8110443922699166,0.03380228132164095,1.1776771109477309,1.3371461447824917,1.8780536610762446,-0.5812680934851224,1,False,False
2053_BCCS_SP126,0.28257036774037314,-0.5635584735536149,0.15299700074866268,1.2001465306001011,-0.684094847471967,0.4519850290542213,1.0530379302541748,0.9768579454328886,1.1022417528757975,0.6886098850865247,0.6357280184847507,-0.8669761394354369,1,False,False
2054_BCCS_SP126,-0.4147037429502669,-0.4633461182658304,-0.4096605150415205,0.2630448122152675,-1.3142522619317418,-0.5753037827487156,-1.5077947116908985,0.5109080666810493,0.22392010062826592,0.01915310088423593,-0.6065976241067432,-0.7241221164602797,2,False,False
2055_BCCS_SP126,0.6334135245600051,-0.8656986892131278,0.23176802332406118,-0.3655785724517727,-0.9798426947956935,-0.5654893434366097,-0.8795371035337072,-1.0589016095720867,-0.04080162451446176,1.2953050957698486,-0.35813249558844445,-0.7241221164602797,2,False,False
2056_BCCS_SP126,1.0278067572678762,-0.9252953841619261,-0.4153734949904648,-0.5395259308536786,-0.5488589123907383,0.7943768733640441,-1.6990035489561306,-0.7277121673589214,-0.6287159482333673,0.542166213542274,-0.35813249558844445,-0.295560047534808,2,False,False
2057_BCCS_SP126,0.7227693063704794,-1.2404546860291483,-0.362886874961223,0.7213061870877548,-0.664784971741017,-0.045219028114742904,0.21991371074137767,1.0287867427031376,1.901869149440644,0.5317059512891132,-0.6065976241067432,-0.8669761394354369,1,False,True
2058_BCCS_SP126,0.29522456491327165,-1.040414306429476,0.39907836755879705,0.46056186213942724,-1.0366411030268856,-1.3528211830935875,0.5818447241362814,0.5420908673222072,-0.39930619159194886,-0.4410984382548375,-0.35813249558844445,0.41871006734097815,2,False,True
2059_BCCS_SP126,-0.18495147035574253,-0.9064893305366217,0.8143078334678782,-0.16282538468588176,-0.43647757758006234,0.7964429902675273,-0.2239639471957684,0.12958638105015086,0.974213694003512,0.7932125076181322,0.6357280184847507,-0.1527060245596508,1,False,True
2060_BCCS_SP126,-0.25129757217787707,-0.21541626137058137,0.6991665797387346,-1.2224749319899673,0.11131660595845147,-0.4475869199681052,-0.6200393958166064,-0.7501869939615934,0.923616327337676,3.0107881052882135,-0.10966736707014567,0.9901261592416071,1,False,False
2061_BCCS_SP126,0.5991670111628687,-1.3086918152770315,-0.20734042949820441,-1.0991198585398791,-0.04014749176748885,0.6448707531104667,-1.6580302266850095,-0.9370353075195328,-0.9697913923482441,-0.11683030840685396,-0.6065976241067432,0.41871006734097815,0,False,False
2062_BCCS_SP126,-0.49098059717339065,-0.9343919997419105,-1.2084680868227533,0.1024331311625831,-2.113984923072834,0.28359275038803944,-0.688328266268475,0.667687642269637,0.5139755899600271,-0.639843421064892,-0.855062752625042,-0.8669761394354369,3,False,False
2063_BCCS_SP126,0.9986662148972464,-1.5220789174054792,-0.5666922489177578,0.3950457648374631,-1.1119427231901544,0.6277774845694051,-0.5517505253647378,0.057911550177993584,0.38654213564945195,0.7095304095928461,-0.35813249558844445,-0.8669761394354369,1,False,False
2064_BCCS_SP126,0.8038489210918488,-0.8436972833941698,-0.3508117769560924,0.13216979599641743,-1.1713183099048823,0.06360260358777442,-2.1497100939384635,0.8258139148703575,-1.1315886600057696,-0.07498925939421092,-0.6065976241067432,-0.4384140705099652,3,False,False
2016_CMR5_SP126,1.5778867020347331,-1.7191981679711719,2.798243946544368,-1.0503668468014085,-1.3728287715211518,-1.5672686734326309,0.9028024152600639,-3.3022189847439356,-0.28806092080256956,2.4563942058706933,-0.35813249558844445,3.4186445498192795,2,False,False
2017_CMR5_SP126,0.507480698879393,-1.359399989009319,2.8034176492756098,-1.602453072439117,-1.6254366225614174,-0.9340823006478334,0.0013893252953980726,-1.9614539650615561,-2.418173645610382,-0.2423534554447831,-0.10966736707014567,3.132936503868965,2,False,False
2018_CMR5_SP126,0.676088657267299,-0.9459886924880235,-0.19858339998931465,0.5460462625791397,-1.4445494765021027,1.4159561528429823,-0.1488461896987129,0.9165965022001338,0.4402550923826456,0.14467624792216505,-0.35813249558844445,-0.8669761394354369,1,False,False
2019_CMR5_SP126,0.7577029594880385,-1.3415917880715351,0.21840541007375402,-0.37736667455691175,-0.892941987962846,2.086279685393131,-0.2717661565120764,-0.8075368608230392,1.1309435078113734,3.1049304655666603,0.6357280184847507,-0.4384140705099652,1,False,False
2020_CMR5_SP126,0.2483785014678742,-0.5254484668703805,-0.5633665889709419,0.911929176694996,1.2438894683149664,0.5644564309817937,1.2237601063838464,0.6085732011243342,1.1505824374599685,0.6676893605802031,0.3872628899664519,-0.295560047534808,1,False,False
2021_CMR5_SP126,1.61206663726388,-1.8165600152163428,-0.1793853228253827,0.04420600876482679,-0.021938039648552194,1.5336989258768177,-0.7975904589914649,-0.6346671716349055,-0.11879870311372775,1.7660168971620829,0.6357280184847507,-0.4384140705099652,1,False,False
2022_CMR5_SP126,1.3183538086869386,-1.1750274081321554,-0.36483087574084094,0.9472502861123206,-0.7908899296285126,2.476205164434565,-0.8590504423981467,2.2765074678851516,2.67704254515588,0.01915310088423593,0.3872628899664519,-0.8669761394354369,1,False,False
2023_CMR5_SP126,-0.00940045485500657,-0.6908874511958557,-0.07257013214465825,0.1887411543560086,-1.9988795839408042,0.32662589285608556,-0.6746704921781013,0.1065124364972592,-0.3661161827460197,0.19697755918796886,-0.10966736707014567,-0.8669761394354369,2,False,False
2024_CMR5_SP126,1.5781951416005697,-1.873562768480064,2.299462119555691,-0.10243054599312479,-0.6412430722958357,0.8259789592763587,0.34966256459992806,-1.0677162291723454,0.7209147667116833,0.7513714586054892,2.8719141751494397,0.7044181132912926,2,False,False
2025_CMR5_SP126,-0.31239688720234104,-0.20377144774754802,1.305292938197562,-0.20147903339445897,0.1832665388582664,-0.4365847238590309,0.2950314682384332,-1.3740247843139666,-1.4131712410423527,-1.079174435697644,1.6295885325579458,0.5615640903161353,2,False,False
2026_CMR5_SP126,-1.0222390264191616,-0.4069156487442147,-0.33480961175685764,-1.1845528561011598,0.2044903521437356,-0.4827466759878981,-0.9819704092115101,-0.2015593115930192,0.14324971710009607,-0.6503036833180528,-0.35813249558844445,-0.295560047534808,0,False,True
2027_CMR5_SP126,-0.8378587442257681,-0.290872249218145,-1.4028350737217943,1.5130358906718002,1.5211581686136955,0.38529936270585197,-0.5312638642291772,2.3710387094065553,1.018477373649632,-0.901349977393911,-0.10966736707014567,-0.7241221164602797,1,False,False
2028_CMR5_SP126,-1.2603301409047794,-0.48134105730376003,-1.1119854526409525,0.6363031050533013,-1.0646717313466025,0.5100923806862475,0.31551812937399376,0.4785628317540229,-0.4013035386830885,-0.7549063058496603,-0.855062752625042,-0.7241221164602797,0,False,False
2029_CMR5_SP126,-0.17652852197365312,-0.49052837663158283,0.5919574061588764,-0.24729388359812332,-2.027853438646359,0.21071888614242093,0.7320802391303923,-0.436704641854648,-0.4099404794771976,-0.5247805362801237,-0.855062752625042,-0.7241221164602797,2,False,False
2030_CMR5_SP126,0.6879882527707065,-0.8880400942598916,-0.7651176246871073,0.35556763042391204,-0.8615505134234956,0.026573691501093562,-1.67851688782057,0.6589018980038561,-0.25321529210083993,-0.9222705019002325,-0.855062752625042,-0.7241221164602797,3,False,True
2031_CMR5_SP126,-1.318580808850282,0.24100974326137928,-1.2981639140348435,0.5455444045714571,0.9230252741207772,-0.17241538060652098,-0.4561461067321217,1.0082851187475599,-0.36523673589875977,-0.6084626343054097,-0.6065976241067432,-0.8669761394354369,1,False,False
2032_CMR5_SP126,0.22330998001280397,-0.9733840691923585,1.3670329271470045,1.155547412837697,0.7477929683831531,0.39009511643942196,0.103822630973201,0.24829103303416628,0.04326451566263104,-0.09590978390053244,2.8719141751494397,-0.295560047534808,2,False,False
2033_CMR5_SP126,0.3269584153048481,-0.3843993863945586,0.2132359588184882,0.9211741014006914,-0.24734911524378342,1.230731614391483,0.6842780298140844,-0.3687966072626661,-0.4588330344471102,-1.0582539111913225,0.8841931470030494,-0.5812680934851224,2,False,False
2034_CMR5_SP126,-0.7299591750706289,-0.20232978871518303,-0.6201469327757938,0.7110693528850776,2.5633409838723558,0.7471102651485344,0.22674259778656453,0.8402040836328702,2.287992977103702,0.0819146744032005,0.6357280184847507,-0.4384140705099652,1,False,False
2035_CMR5_SP126,-0.27418256539817165,-0.45089723939889786,1.6871885934361892,-0.17496200047002522,0.9569569197357909,-0.6631277241236464,1.688124425456553,-2.3576143243662924,-2.728317155574082,0.584007262554917,2.126518789594543,1.1329801822167642,2,False,False
2036_CMR5_SP126,-0.48655484291617845,-0.49487989640601765,1.1485659061610018,-2.666397050569389,1.5047042671661963,-1.418905008682569,-0.6473549439973538,-1.1486548978438014,-0.4756115694277468,-0.001767423622085591,-0.855062752625042,1.4186882281670787,0,False,False
2037_CMR5_SP126,-1.1919200422268563,-0.4680703679815812,-0.7031140883364535,-1.239121943642074,1.081094865859028,1.1405880120266132,-1.3917036319227218,0.6477592513093939,-0.6319172676943619,-0.12729057066001473,-0.10966736707014567,-0.4384140705099652,1,False,False
2038_CMR5_SP126,-1.0902976012079881,-0.05202285737973823,0.08980368087925125,0.39932577704266187,-1.3795969015619294,0.06472362854253119,0.65013359458815,0.3047332005592632,-1.51797826927098,-1.2779194185076983,-0.35813249558844445,-0.7241221164602797,2,False,False
2039_CMR5_SP126,-0.004354801881198998,-0.8461343796355603,-0.005766664607108574,0.31232501846241256,-1.275244287442336,0.5199401909534354,-0.8795371035337072,-0.8901923745756142,-1.712785254744971,0.5212456890359525,0.13879776144815312,-0.8669761394354369,2,False,False
2040_CMR5_SP126,-0.04331724429412951,-0.521610374566021,-0.30385638897425243,1.354339129967812,0.2462692042566683,1.0017243685833876,0.41795143505179666,-0.48735403093142216,-0.9477689082050218,-0.5875421097990882,0.8841931470030494,-0.8669761394354369,2,False,False
2041_CMR5_SP126,-0.9210799812331957,-0.00903409784575008,-0.7009955427454019,0.062267475859562105,0.541241656811074,-0.47975024554894635,-0.7975904589914649,1.305363337238468,0.35498274621548626,-1.2360783694950555,-0.35813249558844445,-0.7241221164602797,3,False,False
2042_CMR5_SP126,0.6171180024078228,-0.89929344813076,-0.23395124962965377,0.5984568028538646,-0.11928221653001349,0.42822780275957467,-0.4561461067321217,-1.9285549519485798,-2.182928683124115,-0.8281281416217857,0.3872628899664519,-0.5812680934851224,2,False,False
2043_CMR5_SP126,-0.9625286468703504,-0.2563971001327133,-0.017918296886604134,-0.9848126467735736,0.3923974158605337,0.10938907556594757,-0.6746704921781013,-0.8276426756939098,-0.3153449120654384,-0.4515587005079983,0.3872628899664519,-0.009852001584493559,0,False,False
2044_CMR5_SP126,-0.1945885128741265,-1.0738488136420112,0.4358633484274861,-1.7824095346945599,0.16886140143602563,-1.2121397086723822,-0.8249060071722123,-0.01249310678681761,-1.4483954839936637,-0.3678766024827122,-0.855062752625042,0.5615640903161353,0,False,False
2045_CMR5_SP126,-0.6065013044066192,-0.21006513087675963,-0.785503352353869,-1.1883452515394375,2.0959104205681203,-0.7104784629514102,-0.6610127180877275,-0.029083956657894445,1.1696991401116492,-0.46201896276115906,-0.6065976241067432,0.13300202139066367,0,False,False
2046_CMR5_SP126,-0.062013631156483236,-0.23857214827657758,-0.34231970547226764,-1.374516821258589,1.4508542677240683,-0.27272609410789733,-0.7497882496751568,-0.39089145509311923,-0.9610070934291374,-1.8113927934188971,-0.855062752625042,0.5615640903161353,0,False,False
2047_CMR5_SP126,-1.010764603220796,0.03043915168369221,-1.4223834151881483,1.0539842385822342,0.4956439338173372,-0.37847477316241557,-1.0229437314826313,0.9310162098205815,0.13630629979951073,-1.1419360092166084,0.3872628899664519,-0.8669761394354369,2,False,False
2048_CMR5_SP126,-0.36106530705093126,-0.9744280514198267,-0.7505879701607676,0.6123697600203093,-1.616833366751231,-0.4060408260134589,0.30186035528362004,-1.9774245916584208,-1.001799745752349,1.7137155858962791,-0.855062752625042,-0.8669761394354369,2,False,False
2049_CMR5_SP126,-1.7129850888206244,0.3593795860342062,0.004850499703774573,-0.9819914838175201,-0.024591142384315555,-0.35725022007868135,-1.0980614889796867,0.6213099357821903,-0.6356523349525125,-0.5980023720522489,0.13879776144815312,-0.009852001584493559,2,False,False
2050_CMR5_SP126,-0.952502888012822,0.28021565863648873,-1.189104080274643,2.172011777931146,1.4420289003784317,0.49858680688274193,0.27454480710287255,0.20911339376294633,-0.44291700880438,-0.5352407985332844,0.6357280184847507,-0.8669761394354369,1,False,False
2051_CMR5_SP126,-0.9898186991429028,-0.6832236281623101,-1.4588183994827684,-0.46396018421117535,0.31353384613120866,-0.43150806987374163,-1.2687836651093582,1.1144309199267446,1.3296153409127978,-0.817667879368625,-0.6065976241067432,-0.8669761394354369,1,False,False
2052_CMR5_SP126,-0.06286139807194223,-0.738580053154972,0.5920353388394547,-0.9114488782522066,1.2540247106883868,-0.47549913077084116,-0.23762172128614212,-0.5669311230771973,-1.1898608216325313,-0.07498925939421092,0.6357280184847507,0.2758560443658209,2,False,False
2053_CMR5_SP126,0.0432737023348153,-0.7632864758965567,-0.033886792204597956,1.186605897306362,-0.386933723287088,1.0945650063026562,-0.08055731924684428,1.0612986328566698,0.6618266737475682,-0.42017791374851604,1.381123404039647,-0.8669761394354369,1,False,False
2054_CMR5_SP126,0.513792589067915,0.04412825526422926,0.06244730335728992,-0.8299676696370002,-0.8680796407644767,-1.08979068321023,0.5203847407295996,-1.3494061413170764,-1.664584060882216,-1.02687312443184,-0.855062752625042,0.2758560443658209,2,False,False
2055_CMR5_SP126,-1.376918676520318,1.528246380252912,-0.44716980263383405,-0.08591733094491197,-1.1009128894490647,-0.17646205056592262,-1.0229437314826313,0.5878967070694433,0.38558383227869986,-0.26327397995110463,-0.855062752625042,-0.4384140705099652,0,False,False
2056_CMR5_SP126,1.2157757794717385,-0.18866327860387266,0.25103213291984766,-1.3933710603490137,1.3749256050254244,-0.7177783062632659,0.18576927551544337,-0.016574481046373244,0.22019064588783482,0.7199906718460068,-0.855062752625042,1.2758342051919216,0,False,False
2057_CMR5_SP126,-1.572949843516665,1.6668894713115556,-1.0306839420460059,1.9000566128965164,0.4080079479872115,0.0913431504364913,0.8071979966274478,1.480773050773622,-0.4997207876278468,-1.215157844988734,0.13879776144815312,-0.8669761394354369,1,False,False
2058_CMR5_SP126,0.5751017284292325,-0.22270909157991936,-0.023541859849587926,0.1841996218777981,-1.0348064001940318,-0.26261258702372875,-0.4356594455965611,0.3394106239281939,0.8738783351245533,-1.2883796807608592,-0.6065976241067432,-0.295560047534808,2,False,True
2059_CMR5_SP126,-0.8019952798573853,0.6497878124243107,-1.9686792900509809,1.3304177775511978,0.5050615766857781,0.6161125830269729,-0.9000237646692678,1.5850390055482302,-0.3195923698264162,-1.382522041039306,-0.6065976241067432,-0.8669761394354369,3,False,False
2060_CMR5_SP126,0.9239043822377115,-0.35426917655838935,0.7437169405614557,-0.9532665621569321,1.54762662776233,1.8476746473587664,-1.3985325189679088,-0.07586513818800676,-0.700958177013646,-0.30511502896374765,0.3872628899664519,0.7044181132912926,0,False,False
2061_CMR5_SP126,-0.6767823674422291,0.6025082134922218,0.6172157612151901,-0.05353413810024181,-0.5028891506406317,-0.929839546065805,0.3428336775547412,-0.07731202648827966,-1.0402154076219687,-1.16285653372293,-0.855062752625042,0.7044181132912926,2,False,False
2062_CMR5_SP126,0.12569828442739808,0.06392938899423065,-0.059332586226059074,-0.5062310819386622,1.6141155343775562,0.6379254814959205,0.13796706619913532,0.6714049668439996,1.1401591480250377,-0.43063817600167675,-0.35813249558844445,0.7044181132912926,1,False,False
2063_CMR5_SP126,0.8544339673160205,0.36528624121319425,1.4878965276787197,-0.5775825447443551,-0.9085197655011502,-1.3459123362968661,0.21991371074137767,-1.4857811309937856,-1.3122905500830733,0.584007262554917,-0.6065976241067432,1.9901043200677075,2,False,False
2064_CMR5_SP126,0.2389674122895601,0.22959315515206707,2.131154512442036,-0.38008274188423513,-0.9147751207345804,-0.4997943993631632,1.5583755715980028,-0.133745953504427,0.33573902080185,-0.37833686473587297,-0.6065976241067432,2.418666388993179,0,False,False
2016_ECE3_SP126,0.0379618839858735,0.9304547663805524,-0.9055130425136887,0.08657818958652039,-1.4724735604917971,-0.5576927158983036,-1.1936659076123028,-0.48501420216770635,-0.6064821504727116,-0.8281281416217857,-0.855062752625042,-0.5812680934851224,2,False,False
2017_ECE3_SP126,0.3935998472747233,0.3108896427451087,-1.238126925938999,0.11480922242891588,0.20435845187955903,0.31008692183681674,-0.34688391400913193,-0.1730150956765059,0.6302397823698651,-0.054068734887889394,-0.855062752625042,-0.4384140705099652,1,False,True
2018_ECE3_SP126,0.8419202176723047,-0.03572938645666714,-1.6686025980834733,-0.21117817890755117,-0.07395139318123016,1.6043272066000225,-1.2209814557930503,-1.1326391599458434,-0.9202010356146254,0.1865172969348081,-0.855062752625042,-0.7241221164602797,0,False,False
2019_ECE3_SP126,-0.8661730986667809,1.216777195626965,-0.9642865408806552,-1.0632492692451243,-0.23083408719674317,-0.566730291687765,-0.29908170469282386,0.37587321493629533,-1.486250946615604,-1.4139028277987882,-0.855062752625042,-0.295560047534808,0,False,False
2020_ECE3_SP126,-1.0573254263513343,1.0590354280398875,-0.16502839689284804,-0.8236226124198297,-1.0533425650449786,-0.36750154328820106,-0.6268682828617933,-0.38251912665780574,-0.11284397952192493,-0.11683030840685396,-0.855062752625042,-0.4384140705099652,0,False,False
2021_ECE3_SP126,0.6465854700966875,0.07154091964141052,-0.37764775173655035,0.5054185301148981,-0.5600469842448501,-0.7787345425517164,0.6774491427688974,-1.4201848912994226,-0.5281990486916136,1.1279408997192766,-0.6065976241067432,-0.7241221164602797,2,False,False
2022_ECE3_SP126,-1.3046739257712539,0.9158079877571776,-1.1027256192894523,-1.4747180613575799,0.6604116103966663,-0.9668156214320864,0.14479595324432218,1.1169346902568216,-0.21902246511130974,-0.8281281416217857,-0.855062752625042,0.41871006734097815,0,False,False
2023_ECE3_SP126,2.927193806249999,-0.7752263064543901,0.3599577401814295,0.7431560683206129,-0.14956911942047285,1.5788864745411018,0.8003691095822609,-0.5146500031448691,-0.24476789733891596,-0.07498925939421092,1.1326582755213483,-0.4384140705099652,2,False,False
